,q05_nUMI_factorsAstro_0,q05_nUMI_factorsAstro_1,q05_nUMI_factorsAstro_2,q05_nUMI_factorsAstro_3,q05_nUMI_factorsAstro_4,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_1,q05_nUMI_factorsExt_Hpc_2,q05_nUMI_factorsExt_Hpc_3,q05_nUMI_factorsExt_Hpc_4,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
Spotx1,818.7957702636719,52.26978836059571,1962.617565917969,580.1130859375,168.799577331543,3.3369666695594793,0.5382571130990983,0.4512731835246086,0.40639397650957104,0.3989892959594727,1.4949661254882811,2.435868358612061,0.7964243531227113,6.278353357315065,0.8544535249471666,0.9075781315565109,0.41169928163290026,0.41677826195955275,0.3354019969701768,1.0273992836475372,10.912316656112672,3.136752641201019,2397.7129394531253,1652.2707885742188,212.25080947875978,7.953913068771365,1047.607733154297,639.7700469970703,5.602623701095582,1.0359593868255617,27.675060081481934,231.03174362182617,1840.5401794433594,1.4788180053234101,321.2519592285156,4.505708265304565,3.9886231899261477,2.5738090872764587,0.8266922920942307,3.014448988437653,536.536734008789,3.5786935567855838,0.8880784153938295,3.1642631173133853,5.558613348007203,3.5349703907966616
Spotx2,0.0374097004532814,0.09539981856942177,0.04374809097498656,0.0368972722440958,0.5430265158414841,1.3117871999740602,0.8011394917964936,1.3357776761054994,0.5975868433713913,0.396530830860138,2.7787581205368044,3.02290917634964,2.791633903980255,2.98473664522171,1.4709482431411744,1.3337034642696384,0.5598530530929566,1.120803898572922,1.5287116169929504,1.9113348722457886,5.565861344337463,11.179198932647704,6606.348046874999,23.54946174621582,181.81336746215823,77.89924774169923,1990.3025207519531,14.113060617446902,32.01708126068115,3.820437800884247,85.68708000183106,635.4677703857423,4165.536840820312,77.37844619750976,9667.771875,14.08887801170349,1022.9941925048828,25.684294605255133,0.4185680836439133,16.578817939758302,15.773026275634765,1.1079012095928191,0.07203623168170453,3.09462708234787,11.984053897857667,33.37128057479859
Spotx3,24.69670848846436,4.667057919502259,14.707171392440795,1.1374743402004244,363.4812225341797,11.604617500305176,2.432840549945831,550.1097442626952,12.32448163032532,2.1005573987960817,2.079041111469269,3.0890189528465277,12.330429792404175,46.82946701049805,466.3994842529297,9.284090995788574,2.0311854004859926,1426.9144897460938,1.649939352273941,8.430703115463258,0.8598111987113952,0.6476668357849122,1480.0973815917969,814.504360961914,16.264448356628417,12.972625446319581,75.02309837341309,49.119152832031254,3.64145873785019,3.210662722587586,34.69958686828613,51.106893157958986,4559.7369140625,9.845049715042114,4594.563452148437,1009.5471160888673,1.513555806875229,3.9363032579422,2.207041704654694,11.861705780029299,180.36626281738282,0.9096231430768967,0.9741058975458146,0.16451633572578434,0.8756266236305237,4.807752251625061
Spotx4,0.26012644469738005,1.4489385545253752,0.2798908114433289,0.5832327872514725,1.9264465391635897,10.47782964706421,28.369410514831547,3.594407320022583,5.252924227714539,3.378078603744507,5.090585422515869,5.896283674240113,25.109889125823976,33.57119579315186,115.33777389526367,8500.20888671875,18.085420227050783,18.225371170043946,9.404594516754152,372.8972900390625,71.1037670135498,187.18566818237306,6168.9880859375,73.82399253845215,388.70848541259767,300.10020904541017,1879.1267150878907,76.44716682434083,50.32135562896729,1.6326841235160827,1045.0766174316407,126.48994712829591,3294.0665893554688,7.9255844354629525,736.4438446044921,21.177308559417725,3.1347155928611756,21.648332595825195,1269.8220336914062,45.80292377471924,21.272701358795167,2.4212194442749024,1.2124393939971925,7.814553189277649,21.208142662048342,30.118493938446044
Spotx5,596.521859741211,57.98568420410157,923.3459350585938,41.62605667114258,11.132802772521973,302.5462844848633,0.37517803311347964,1.3741818547248843,1.2780189394950867,0.5421856194734574,3.843301951885224,4.331624913215638,173.313077545166,19.472315883636476,5.361319661140442,3.702045011520386,0.3613092005252838,167.6459617614746,0.3456905260682106,7067.046337890625,38.42540798187256,0.0805691935122013,0.9801683574914933,1.9614386320114134,0.3267849162220955,0.5861131846904755,0.4684143841266632,1.4414177119731904,1.1759667754173277,1.034495657682419,11.383881378173829,884.7800903320312,5800.6668701171875,0.29045340269804004,671.8028228759765,3534.6400146484375,0.5735291987657548,2.1409202218055725,4.142193293571473,0.4904670462012291,4.017006158828735,0.39833751171827314,0.14144271500408656,0.12307040318846701,0.22505048662424088,3.60936838388443
Spotx6,0.41191916614770896,0.5383679240942002,0.346655322611332,0.619818064570427,4.6431039571762085,28.613315773010257,13.586899280548096,1.876678502559662,11.776904964447022,15.438642311096192,23.58115329742432,1525.595068359375,94.77528800964356,30.37326955795288,22.623209190368655,26.190715408325197,100.78773269653323,11.172918987274171,7.458644151687623,6.0854781627655035,48.28539333343507,395.94647216796875,5302.748608398438,264.1270263671875,110.5085678100586,25.733932876586913,468.1766555786133,21.200194644927983,7.361063361167908,9.918485879898073,105.43808174133301,32.58495283126831,9119.18984375,1.9566764891147614,230.02058486938478,6.4379325151443485,7.068087482452393,320.523030090332,0.917012232542038,68.57686424255371,20.257757472991944,4730.557373046875,0.996344578266144,66.34538116455079,6.52966856956482,19.318590259552003
Spotx7,0.22203337252140048,0.0464438434690237,0.21310602352023128,0.046554955281317235,0.2625746950507164,0.15451474860310557,1.0105389177799227,0.206649000197649,0.8591956317424776,295.0970993041992,0.4313371643424036,0.5734866440296174,1.4911153495311738,1.3101824700832367,305.22591094970704,13564.174560546875,983.6383575439453,3340.942944335937,14.849740171432497,0.6181962728500366,2.074780607223511,3.101500189304353,2794.4634765625,3.1965699315071103,11.903090620040894,5.527106165885926,75.33322715759277,2.704399609565735,1.4065259218215944,0.8011216402053833,92.3324649810791,1.5786425411701204,103.83213386535644,1.1505020916461945,1665.4713012695313,14.868747138977051,5.133485722541809,35.71859836578369,17.89319753646851,21.70420894622803,6.055057454109193,0.23766962438821793,0.0033540773205459123,0.017100531328469514,0.10237053520977497,1.0006280183792116
Spotx8,552.5931549072266,113.3181095123291,1193.7418457031251,825.8040405273438,99.54849395751954,48.05226783752441,25.969164371490482,29.815260887146,206.44780883789062,5041.58056640625,71.05551414489746,507.2416091918945,4.208459711074829,9.76707911491394,23.093439769744872,7.123630380630494,2.3356387495994566,3.973189735412598,4.524742197990418,9.993650627136232,8.267020201683046,2.6486725211143494,212.42773132324217,303.44995727539066,1760.4967895507814,3303.2579101562496,4968.150048828125,15.626049280166626,26.73453531265259,13.031517696380615,172.59649963378905,22.059317493438726,4306.57470703125,16.91030797958374,759.2771759033203,13.058450365066529,44.933821487426755,17.74442501068115,1.7833279013633727,72.72447700500489,37.08810176849365,63.00129642486572,1.132001054286957,2.980502116680145,31.607915496826173,38.84788475036621
Spotx9,52.58918476104737,7.8346328973770145,85.5898380279541,480.6340530395508,3.3870723128318794,2.399545741081238,1.3070508778095247,0.7834702223539353,0.5265063881874085,0.9854251742362976,5.080082654953004,20.4090184211731,1.8270057857036592,5.296494770050049,559.3275878906251,11.103789758682252,87.23904190063476,2.79181057214737,17040.69921875,2.8532173037528996,9.217430353164673,35.624585723876955,4425.268994140625,18.346480464935304,604.7033905029297,254.17219009399415,1814.886541748047,12.509557056427003,33.39019851684571,9.639815616607665,30.7534161567688,3.433481526374817,12.405058002471923,6.373820877075195,1649.4383361816406,7.290599632263184,196.9430793762207,1352.29208984375,1.7323082566261294,20.82632761001587,3.5829677700996405,29.761556911468507,0.42435709983110437,1.4564589977264406,25.698017883300782,11.11185336112976
Spotx10,67.21481895446777,208.53948364257815,266.0245864868164,2.7755953073501587,4.58874773979187,0.08657807968556883,0.5141890645027161,170.65657653808594,0.24618560597300532,0.16513180807232858,0.6900594621896744,1.0440491676330568,1.0269429922103883,1.3906722187995912,0.37769704908132556,1.7951924622058868,0.07827789522707464,0.5029104933142663,56.227484512329106,0.5855263829231264,5.396091103553773,877.7055206298828,4650.124731445312,22.590906810760497,6.383829975128174,8.226563692092896,221.05836029052733,15.41650276184082,3.458090770244598,0.8141736716032029,3.6555785179138183,1.3740241408348084,184.87874145507814,0.22669951841235167,1613.4427856445313,437.4372268676758,718.512875366211,0.45058716088533407,0.4937178015708924,25.371377563476564,2.6763992190361026,1.1959028840065002,0.021902291011065243,0.027477166615426544,0.7042149901390076,2.4504056334495545
Spotx11,770.3013122558594,965.2216064453124,1135.5118713378906,1230.3734619140625,114.08597717285157,0.3746873870491982,0.09051214680075646,26.746712112426756,0.2620443940162659,0.1726284131407738,0.6314607739448548,0.3054503843188286,0.1062943495810032,0.12579692713916302,0.22730285972356798,0.12304843999445439,0.10511425584554673,0.10763851255178451,0.18048963621258737,0.061755213327705866,53.532393836975096,0.3108419880270958,3475.358349609375,0.9110940545797348,0.5215455591678619,0.8840829789638519,1.4683408439159396,272.46011505126955,0.24817828536033631,0.32027193307876584,2.776744019985199,0.2240976780653,1.4545582234859469,2.765585911273957,4149.461035156251,0.3069690421223641,0.1605113096535206,0.24670657366514206,0.29924516081810004,1.6867842137813567,44.086753845214844,0.5933395624160767,0.18075539022684103,0.5967854052782059,0.7838059663772584,0.9184490233659746
Spotx12,130.18064041137697,4.119994521141052,192.31657943725585,2.2226001501083372,164.1398742675781,146.52691040039062,5.935865950584414,3.891071510314942,4.240469455718995,0.5193502187728882,5.522163343429566,65.92960243225097,22.58097896575928,374.3082962036133,1.9485807955265044,527.8966094970704,0.4650242939591408,2.264796328544617,0.3647627785801888,922.2779144287109,0.45936443656682974,0.3204267740249634,99.51095504760742,19.43822946548462,699.0414398193359,100.54244728088379,1235.769903564453,12.6732479095459,1317.7191955566407,10.571290302276612,102.61649818420412,37.6855266571045,3531.8872680664062,4.270712065696717,291.7525924682617,2.6194478273391724,86.84896583557129,5.674321079254151,5.970981454849244,2.897719395160675,124.52442741394044,3.1869781851768493,0.02454096805304289,0.07555199712514878,0.6793800085783005,13.354210948944093
