,q05_nUMI_factorsAstro_0,q05_nUMI_factorsAstro_1,q05_nUMI_factorsAstro_2,q05_nUMI_factorsAstro_3,q05_nUMI_factorsAstro_4,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_1,q05_nUMI_factorsExt_Hpc_2,q05_nUMI_factorsExt_Hpc_3,q05_nUMI_factorsExt_Hpc_4,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
Spotx1,762.5543151855469,50.60851345062256,1999.1144897460938,571.732177734375,158.41703643798826,1.950825023651123,0.4553894117474556,0.3942880630493164,0.6124488204717636,0.33026908487081535,1.8445701122283935,2.8489792466163637,1.2585522413253785,12.133692312240601,1.017060062289238,1.2881704270839691,0.526944488286972,0.7856637001037599,0.45819740891456606,1.252493178844452,9.852455282211304,2.772106921672821,2353.879870605469,1804.425939941406,71.16608505249023,10.55161099433899,1111.3870056152343,590.2997772216796,5.394349408149719,0.9207844316959382,27.139212894439698,216.1009880065918,1823.977410888672,1.9251152634620667,313.44794616699215,5.278547549247741,5.9297689437866214,4.666142106056213,0.5377393037080764,4.286760020256043,561.6480377197265,4.253444814682007,1.505573147535324,2.4111639857292175,5.252469515800476,5.063252592086792
Spotx2,0.03729568347334861,0.08885093964636327,0.04893177840858698,0.04099082201719285,0.39355159997940065,2.1427869796752934,0.91881902217865,1.230021321773529,0.47865505963563926,0.4052968591451645,2.8282352805137636,3.202432632446289,2.8597408652305605,4.1645794153213505,2.9402401328086856,1.6733026802539825,0.636990061402321,1.0340295433998108,1.4841587245464325,1.8042799174785615,6.096171355247497,11.548562383651733,6571.017626953125,29.67334852218628,187.82546920776366,57.47940502166748,2041.5843872070313,22.383875942230226,52.848290634155276,4.008319783210754,82.77773170471191,496.02357025146483,4398.800610351563,62.690055465698244,9790.478466796874,10.444064807891847,1012.3415100097657,21.85766639709473,0.3498434990644455,18.62436752319336,11.941346216201781,1.3692187786102294,0.04343978445976973,7.053027296066285,11.554670906066896,41.893615531921384
Spotx3,20.17861232757568,5.854505753517151,22.34542360305786,1.193291938304901,360.4857360839844,9.276792001724244,1.7627536714076997,258.92170562744144,15.879689264297486,2.0052747309207914,2.226978290081024,3.462687301635742,14.16150279045105,60.522063636779784,475.94997558593747,11.068305730819702,1.4434356808662416,1618.2654968261718,0.9190622299909593,5.507947397232055,0.850680285692215,0.4856828853487969,1423.5376892089844,1195.5627929687498,8.840678215026855,8.301155471801758,52.6232889175415,29.161965084075927,5.235729718208313,2.2825071573257447,34.50028972625733,42.848001098632814,4542.042138671874,16.762238693237304,4753.526293945312,741.1979064941406,1.4786894142627718,3.4270315885543825,2.2505208373069765,16.894595909118653,172.7186492919922,1.2914005339145662,1.1942030489444733,0.1243511401116848,0.5618163913488388,4.8162404775619505
Spotx4,0.3426129683852196,1.0435015916824342,0.4269328936934471,0.7247274279594421,2.257829558849335,8.902523803710938,19.109254932403566,3.765050041675568,5.71201491355896,5.643237113952637,4.966654253005982,5.872249245643616,24.727614402770996,37.49870185852051,147.66251754760742,8808.44833984375,24.827913284301758,11.215220165252685,13.306824254989625,165.72052993774415,64.9782112121582,227.3314491271973,6088.251782226563,131.43497314453126,149.9792694091797,167.11689300537108,2733.257885742187,63.03536605834962,74.2849624633789,1.1556224286556243,1149.3173889160155,80.94324684143066,3392.1170043945312,7.015878415107727,768.418212890625,26.402771282196046,2.4210681080818177,17.026967811584473,1256.2082153320312,57.28812370300293,22.769970321655276,2.1693254709243774,1.0100359231233598,4.296758031845092,20.605151748657224,28.5397292137146
Spotx5,510.685774230957,43.8434118270874,949.463330078125,51.69457931518554,8.52440586090088,117.36358070373535,0.4411452412605286,1.9814664483070374,1.922145211696625,0.6753375291824341,4.600599145889283,5.690732407569885,100.05403633117676,22.360631942749023,4.716206765174866,2.767090582847595,0.4396277770400048,99.98714714050293,0.2562725603580475,7166.999047851562,47.05915775299072,0.14781831279397012,1.416937303543091,2.7463559746742248,0.4916821256279945,0.7837838262319565,0.49973392784595494,1.6741109013557434,1.1832580029964448,1.1229911148548126,11.434543561935426,488.31486663818356,6012.782788085938,0.4309768736362458,722.9322479248048,3353.886474609375,0.7370029121637345,5.066451501846314,8.37020297050476,0.7389088302850724,6.1704058170318605,0.5603368043899536,0.09362422339618207,0.10171768143773079,0.30635865628719333,3.833783507347107
Spotx6,0.5842187196016312,0.6469280481338502,1.107283240556717,0.3162405461072922,3.4002218127250674,24.902714443206786,20.92712163925171,2.68392094373703,11.359710454940796,27.55995330810547,22.210450458526612,1497.5625793457032,66.35152091979981,49.43698482513428,28.126490783691406,16.71105823516846,59.80563716888428,11.663819313049316,10.11786971092224,9.020192193984986,40.96342105865479,320.2168975830078,5374.290771484375,339.4834808349609,130.6847770690918,32.509938144683844,580.1625701904297,19.988991737365723,10.417044925689698,8.054345226287843,105.02078475952149,27.88612003326416,9332.156542968749,2.3737067341804505,219.19736175537108,8.838251447677614,9.883272981643676,355.9145736694336,0.9648195058107376,81.60821800231935,16.691560077667237,4834.371826171875,0.8527769714593888,73.86315193176269,6.586680269241333,21.728020000457764
Spotx7,0.0770953468978405,0.03811782132834196,0.12663226649165155,0.025301071442663674,0.2541781775653362,0.13247085735201836,0.7511747092008592,0.269836562871933,0.36533949226140977,380.9484039306641,0.38609377294778824,0.49520476907491684,0.9231816589832307,2.393160104751587,351.45264434814453,13286.442968750001,912.2650421142579,3607.3314208984375,6.9088352680206295,0.8101014733314515,1.3877260088920593,3.4070935010910035,2685.9822631835937,2.4962217569351197,12.320584011077882,7.1945860385894775,114.75816230773925,3.71014986038208,1.7639743506908416,1.4863502085208893,76.64684181213379,2.66521247625351,184.62029342651368,1.274888664484024,1621.922784423828,16.864798164367677,4.371008682250976,33.372914505004886,20.301338386535644,19.346498870849608,8.042426991462708,0.1817058324813843,0.004148565512150526,0.018774846661835907,0.1801160864531994,1.2942807257175446
Spotx8,460.9525039672851,119.55150566101075,1311.4189514160157,878.4039764404297,106.16870765686035,68.38837699890136,17.51577205657959,26.6427565574646,222.9911102294922,5080.665356445312,53.84246692657471,553.0629699707032,3.7571949601173404,16.014419174194337,18.632944011688235,8.267059421539306,2.3850971698760985,4.200325822830201,5.211146450042724,11.883890199661256,9.34965739250183,3.5011786341667177,263.6467025756836,604.1450073242188,1327.2264465332032,3538.4862426757813,4733.288964843749,22.008992290496828,29.655620861053468,13.890789699554443,185.0986801147461,26.853344821929934,4225.638696289063,17.294295597076417,885.6884490966797,12.326062345504761,61.81148262023926,27.33091897964478,2.4289713978767398,77.79065322875977,37.99977264404297,58.74472923278809,1.4289460062980655,3.3690819144248967,33.02081127166748,47.814248657226564
Spotx9,83.2354507446289,18.14460000991821,109.24353523254395,428.18458709716793,6.635920786857605,2.671727728843689,1.3244588434696198,0.8246267765760422,0.7468546599149705,0.8105621665716172,4.104539060592652,14.778522491455078,1.613807588815689,6.248512411117554,775.8124176025391,8.130847215652466,127.69928970336913,3.9891529917716984,16968.057421875,3.3007086515426636,8.126999616622925,45.18541984558105,4269.918603515624,15.305131483078002,233.48004760742188,291.58581848144536,2265.1491210937497,19.518682670593265,21.935697174072267,9.129212999343872,27.21272916793823,2.3498749494552613,15.308005046844482,5.0448747158050535,1728.9135986328124,9.302025508880616,194.11522827148437,1467.2208923339842,1.5352504670619964,22.0459867477417,4.707686567306519,34.11655960083008,0.38360902220010756,1.8693867444992065,30.292815017700196,9.734678745269775
Spotx10,88.68704872131349,166.98082046508787,281.67222290039064,3.5521082401275637,7.295489692687989,0.19932337999343872,0.3105445593595505,129.33404541015625,0.382884331047535,0.1465159356594086,1.19537633061409,1.1424217879772187,2.087465596199036,1.5593632817268372,0.29264259040355683,1.4417208671569826,0.09479702040553094,0.40294978469610215,174.14524459838867,0.9151068657636644,4.8303574323654175,818.6411376953125,4584.68359375,51.555474090576176,9.223860597610475,6.412000513076783,349.2923919677734,14.784708833694458,6.897381687164306,1.3070750534534457,3.8105114698410034,1.8809348165988924,120.82016563415529,0.39613567292690277,1752.4942504882813,236.67180862426758,752.1549438476563,0.5706727176904678,0.6734020888805389,22.28008623123169,2.897426748275757,0.858187997341156,0.03871280327439308,0.04387119468301535,1.0222832500934602,3.2118274807929996
